0.36,"{'N': 350.0, 'alpha': 0.8884380542609192, 'attempt_num': 970.0, 'complexity': 1000, 'dt': 0.08098820490737539, 'loss': None, 'observations': 100, 'seed': 12321, 'sigma': 0.3967971109831485, 'zeta': 0.4874412622619997}",1,2062.872702653
0.45,"{'N': 390.0, 'alpha': 0.15849204370484218, 'attempt_num': 1095.0, 'complexity': 1000, 'dt': 0.1902433754451727, 'loss': None, 'observations': 100, 'seed': 12321, 'sigma': 0.38041025989708455, 'zeta': 1.092220061824669}",2,2491.7127289260006
0.47,"{'N': 300.0, 'alpha': 0.6700958552339237, 'attempt_num': 1040.0, 'complexity': 1000, 'dt': 0.059965252361942396, 'loss': None, 'observations': 100, 'seed': 12321, 'sigma': 0.636646757476749, 'zeta': 0.813295183905463}",3,1908.4257719329999
0.46,"{'N': 410.0, 'alpha': 0.7651748671862868, 'attempt_num': 990.0, 'complexity': 1000, 'dt': 0.01922797319828623, 'loss': None, 'observations': 100, 'seed': 12321, 'sigma': 0.2726169451711902, 'zeta': 1.7735539672709306}",4,2378.02663968
0.36,"{'N': 490.0, 'alpha': 0.7100753403886151, 'attempt_num': 955.0, 'complexity': 1000, 'dt': 0.36296274732595535, 'loss': None, 'observations': 100, 'seed': 12321, 'sigma': 0.5583501376400521, 'zeta': 0.49688616328231894}",5,2656.0084531660013
0.47,"{'N': 320.0, 'alpha': 0.3304236383645407, 'attempt_num': 1025.0, 'complexity': 1000, 'dt': 0.2103856896507025, 'loss': None, 'observations': 100, 'seed': 12321, 'sigma': 0.7666710942430024, 'zeta': 0.05878879342482479}",6,1989.4996344280007
0.46,"{'N': 350.0, 'alpha': 0.47170365042531437, 'attempt_num': 975.0, 'complexity': 1000, 'dt': 0.09123676401248135, 'loss': None, 'observations': 100, 'seed': 12321, 'sigma': 0.578788964750825, 'zeta': 1.0620579273652124}",7,2055.078330563001
0.4,"{'N': 360.0, 'alpha': 0.6429781445201856, 'attempt_num': 1080.0, 'complexity': 1000, 'dt': 0.18854406501261797, 'loss': None, 'observations': 100, 'seed': 12321, 'sigma': 0.8720501251135877, 'zeta': 0.9219817886607293}",8,2292.2668306510004
0.45,"{'N': 410.0, 'alpha': 0.48712998880196445, 'attempt_num': 1085.0, 'complexity': 1000, 'dt': 0.14856380704192657, 'loss': None, 'observations': 100, 'seed': 12321, 'sigma': 0.42510273854674707, 'zeta': 1.9123238186205112}",9,2568.2871211939964
0.47,"{'N': 490.0, 'alpha': 0.5162190806272128, 'attempt_num': 1060.0, 'complexity': 1000, 'dt': 0.02937610164298713, 'loss': None, 'observations': 100, 'seed': 12321, 'sigma': 0.8700797893471338, 'zeta': 0.5771497363670208}",10,2872.3418020820027
0.36,"{'N': 340.0, 'alpha': 0.8984843237406075, 'attempt_num': 1065.0, 'complexity': 1000, 'dt': 0.11919070227910371, 'loss': None, 'observations': 100, 'seed': 12321, 'sigma': 0.29669928387322775, 'zeta': 0.6656759292096139}",11,2140.1769631839998
0.4,"{'N': 330.0, 'alpha': 0.8093307596689383, 'attempt_num': 1065.0, 'complexity': 1000, 'dt': 0.29494716074227456, 'loss': None, 'observations': 100, 'seed': 12321, 'sigma': 0.8181167195215844, 'zeta': 1.1502757655070077}",12,2086.3493669710006
